tconst,title,actor,actress,director,startYear,runtimeMinutes,genres,averageRating,numVotes
tt0478154,Freebird,,,,2008.0,89.0,Comedy,5.4,658
tt0478157,The Giant Buddhas,,,,2005.0,95.0,Documentary,7.3,290
tt0478160,Into Great Silence,,,,2005.0,169.0,Documentary,7.3,2455
tt0478165,The Butcher,,,,2006.0,90.0,"Horror,Thriller",3.6,1626
tt0478166,The Heart of the Game,,,,2005.0,97.0,"Documentary,Sport",7.6,966
tt0478175,I Am,,,,2005.0,93.0,Drama,7.3,1035
tt0478176,John & Jane,,,,2005.0,83.0,Documentary,7.5,490
tt0478187,El khoubz el hafi,,,,2005.0,90.0,Drama,7.1,84
tt0478188,Syndrome of the Trespasser Island,,,,2004.0,80.0,"Action,Adventure,Fantasy",2.4,1938
tt0478192,Knight to F4,,,,2005.0,90.0,Comedy,7.2,17
tt0478197,Leonard Cohen: I'm Your Man,Mel Gibson,,,2005.0,105.0,"Biography,Documentary,Music",6.8,2294
tt0478208,The Men Who Fell,,,,2007.0,85.0,"Horror,Sci-Fi",3.6,236
tt0478209,Metal: A Headbanger's Journey,,,,2005.0,96.0,"Documentary,Music",8.0,12330
tt0478210,The Good Student,,,,2006.0,90.0,"Comedy,Mystery",4.8,1538
tt0478213,A New Day in Old Sana'a,,,,2005.0,83.0,"Drama,Romance",6.1,194
tt0478216,Nightmare Man,,,,2006.0,89.0,"Comedy,Horror,Thriller",4.0,2425
tt0478222,Passazhirka,,,,1996.0,53.0,Drama,7.8,22
tt0478237,Rain,,,,2006.0,105.0,Drama,5.6,409
tt0478239,A Mere Formality,,,,2006.0,92.0,"Comedy,Romance",5.3,141
tt0478241,Remainder,,,,2005.0,62.0,Drama,6.9,19
tt0478257,Sandra or Luis,,,,2005.0,50.0,Documentary,8.4,15
tt0478260,Sex & Philosophy,,,,2005.0,105.0,"Drama,Romance",5.5,753
tt0478261,Shades of Gray,,,,2005.0,76.0,Comedy,7.8,258
tt0478262,Return with Honor: A Missionary Homecoming,,,,2006.0,105.0,"Comedy,Drama,Romance",4.4,233
tt0478265,Small Town Folk,,,,2007.0,88.0,"Comedy,Fantasy,Horror",3.2,1113
tt0478266,The Smell of Paradise,,,,2005.0,80.0,Documentary,7.5,65
tt0478267,Snakewoman,,,,2005.0,98.0,Horror,3.5,343
tt0478268,Solitaire,,,,2008.0,90.0,"Action,Drama,Mystery",6.9,40
tt0478273,South of Pico,,,,2007.0,86.0,Drama,5.5,470
tt0478277,Stranger Than Fiction,,,,2005.0,128.0,Drama,8.0,15
tt0478303,Trapped Ashes,,,,2006.0,105.0,Horror,4.7,1768
tt0478304,The Tree of Life,"Brad Pitt,Sean Penn",,,2011.0,139.0,"Drama,Fantasy",6.8,181326
tt0478305,Triloquist,,,,2008.0,80.0,"Comedy,Horror",3.9,945
tt0478311,Knocked Up,,,,2007.0,129.0,"Comedy,Romance",6.9,378325
tt0478315,Freedom to Serve,,,,2004.0,66.0,Documentary,6.9,28
tt0478321,Voodoo Lagoon,,,,2006.0,79.0,Horror,2.8,180
tt0478324,We Feed the World,,,,2005.0,96.0,Documentary,7.5,2464
tt0478326,Winterkinder - Die schweigende Generation,,,,2005.0,99.0,Documentary,6.6,34
tt0478328,The Wishing Stone,,,,2002.0,80.0,Family,7.7,15
tt0478329,The Gray Man,,,,2007.0,97.0,"Biography,Crime,Thriller",5.9,1798
tt0478331,Workingman's Death,,,,2005.0,122.0,Documentary,7.9,1784
tt0478337,Zidane: A 21st Century Portrait,,,,2006.0,90.0,"Biography,Documentary,Sport",6.1,3063
tt0478338,Zizek!,,,,2005.0,71.0,Documentary,7.3,1707
tt0478365,Hvordan vi slipper af med de andre,,,,2007.0,94.0,"Comedy,Drama,Sci-Fi",5.9,1097
tt0478366,The Journals of Knud Rasmussen,,,,2006.0,112.0,Drama,6.4,379
tt0478394,The Substitute,,,,2007.0,93.0,"Comedy,Fantasy,Horror",5.9,3393
tt0478404,Booha,,,,2005.0,106.0,"Comedy,Romance",5.5,1292
tt0478408,Firenze città aperta,,,,2002.0,50.0,Documentary,8.9,10
tt0478411,Hidden,,,,2005.0,93.0,"Adventure,Drama,Horror",4.0,118
tt0478414,Little Bits of Light,,,,2005.0,116.0,Drama,7.6,18
tt0478433,White Girl Young Pretty,,,,2004.0,107.0,Comedy,8.2,9
tt0478434,No More Applause,,,,1995.0,60.0,Drama,7.2,10
tt0478450,Los balunis,,,,2004.0,79.0,Animation,6.2,16
tt0478460,Lebanon Dream,,,,2001.0,63.0,Documentary,9.0,6
tt0478492,Call to Witness,,,,2000.0,59.0,Documentary,6.4,11
tt0478504,Mosaic,,,,2005.0,105.0,Drama,7.5,19
tt0478510,Say Amen,,,,2005.0,65.0,Documentary,8.4,12
tt0478525,Delicate Crime,,,,2005.0,87.0,Drama,6.1,346
tt0478528,Bed Stories,,,,2005.0,70.0,Drama,6.0,98
tt0478548,Red Needles,,,,2006.0,93.0,Drama,5.8,221
tt0478549,Al'lèèssi... Une actrice africaine,,,,2005.0,69.0,Documentary,7.8,14
tt0478554,Angelito San Miguel at Ang Mga Batang City Jail,,,,1991.0,107.0,"Action,Crime,Drama",9.8,13
tt0478558,Avida,,,,2006.0,83.0,Comedy,5.7,656
tt0478566,Those Happy Days,,,,2006.0,103.0,Comedy,6.8,4195
tt0478584,Hamlet: This Is Your Family,,,,2001.0,76.0,Documentary,7.0,27
tt0478660,El horror de la dama del lago,,,,2010.0,90.0,"Fantasy,Horror,Thriller",6.6,14
tt0478687,Call Me Elisabeth,,,,2006.0,90.0,Drama,6.9,456
tt0478702,Maroa,,,,2005.0,102.0,"Music,Romance",6.5,192
tt0478705,Michou d'Auber,,,,2007.0,124.0,Drama,6.6,814
tt0478706,The Milkwoman,,,,2005.0,127.0,"Drama,Romance",7.2,161
tt0478714,The Optimists,,,,2006.0,98.0,Drama,6.4,538
tt0478719,Président,,,,2006.0,97.0,"Drama,Thriller",5.7,573
tt0478724,I Do: How to Get Married and Stay Single,,,,2006.0,90.0,"Comedy,Romance",6.7,6455
tt0478732,Serko,,,,2006.0,96.0,"Adventure,Drama,History",6.1,189
tt0478737,Treasure Raiders,,,,2007.0,92.0,"Action,Crime",2.7,4317
tt0478744,WWW: What a Wonderful World,,,,2006.0,99.0,"Comedy,Thriller",5.9,259
tt0478763,Be My Baby,,,,2007.0,86.0,"Comedy,Romance",4.3,345
tt0478765,Coisa Mais Linda: Histórias e Casos da Bossa Nova,,,,2005.0,126.0,"Documentary,Music",7.8,103
tt0478779,The Quest for Nutrition,,,,2004.0,51.0,Documentary,9.0,10
tt0478787,Zhizn i priklyucheniya chetyrekh druzei 5. Kot Semafor 6. Neznakomtsy,,,,1993.0,56.0,"Adventure,Animation,Comedy",7.7,60
tt0478788,Zhizn i priklyucheniya chetyrekh druzei 7. Sledstvie vedet Semafor 8. Podvig Varkhata,,,,1994.0,53.0,"Adventure,Animation,Comedy",7.7,55
tt0478802,The Foursome,,,,2006.0,80.0,Comedy,4.4,558
tt0478813,The Trap,,,,2007.0,106.0,"Crime,Drama,Thriller",7.8,9977
tt0478818,Off the Record,,,,2003.0,74.0,Documentary,6.3,9
tt0478828,Tierra negra,,,,2005.0,105.0,Documentary,7.5,16
tt0478829,Vitus,,,,2006.0,100.0,"Drama,Music",7.6,5114
tt0478856,Desperate Souls,,,,2005.0,84.0,"Action,Horror",2.3,294
tt0478860,Now Boarding,,,,2009.0,90.0,Comedy,4.5,117
tt0478865,I'll Always Be Anthony,,,,1996.0,80.0,Drama,3.9,13
tt0478868,Koi Mere Dil Mein Hai,,,,2005.0,128.0,"Drama,Romance",4.9,104
tt0478874,Missing Jane,,,,2004.0,100.0,War,8.2,20
tt0478875,No Child Left Behind,,,,2005.0,56.0,Documentary,8.7,12
tt0478883,Salam Iran: A Persian Letter,,,,2002.0,72.0,Documentary,7.1,8
tt0478884,See How They Run,,,,2001.0,60.0,Documentary,5.6,45
tt0478885,"Sena/Quina, la inmortalidad del cangrejo",,,,2005.0,91.0,Comedy,5.6,128
tt0478886,Set to Kill,,,,2005.0,95.0,"Action,Crime",5.2,128
tt0478888,Shirley Pimple in the John Wayne Temple of Doom,,,,2000.0,90.0,Action,1.9,363
tt0478927,Private Life,,,,2006.0,75.0,Drama,4.1,22
tt0478968,Always Will,,,,2006.0,90.0,"Comedy,Drama,Family",4.7,280
tt0478969,An American Nobody in London,,,,2006.0,90.0,Drama,7.8,12
tt0478970,Ant-Man,Michael Douglas,,Edgar Wright,2015.0,117.0,"Action,Comedy,Sci-Fi",7.3,701219
tt0478973,Así,,,,2005.0,80.0,Drama,6.1,73
tt0478976,Bad Reputation,,,,2007.0,90.0,"Drama,Horror,Thriller",4.1,858
tt0478978,Baptism of Blood,,,,2006.0,110.0,"Drama,History",7.1,736
tt0478984,The Book of Caleb,,,,2008.0,106.0,Comedy,6.9,206
tt0478988,The Call of Cthulhu,,,,2005.0,47.0,"Horror,Mystery",7.1,8692
tt0478994,Citizen Duane,,,,2006.0,90.0,Comedy,5.2,280
tt0478995,Class Act,,,,2006.0,90.0,Documentary,7.3,60
tt0478999,Close to Home,,,,2005.0,98.0,Drama,6.8,943
tt0479008,Dante's Inferno,,,,2007.0,88.0,"Animation,Comedy",6.6,1519
tt0479011,The Dead Inside,,,,2005.0,81.0,Horror,7.6,22
tt0479028,Falling Hard,,,,2001.0,96.0,Drama,6.1,14
tt0479042,G.I. Jesus,,,,2006.0,100.0,"Drama,Fantasy",5.1,135
tt0479044,Crips and Bloods: Made in America,,,,2008.0,93.0,"Crime,Documentary",6.8,2886
tt0479046,Ghosts of Cité Soleil,,,,2006.0,85.0,"Action,Documentary,Drama",6.9,1887
tt0479049,The Goal,,,,2005.0,100.0,"Biography,Drama,Family",5.4,133
tt0479051,The Greater Meaning of Water,,,,2010.0,60.0,"Drama,Sport",6.6,48
tt0479073,El inmigrante,,,,2005.0,90.0,Documentary,8.0,64
tt0479074,The Inner Life of Martin Frost,,,,2007.0,94.0,"Comedy,Drama,Fantasy",5.0,715
tt0479082,Keeper of the Kohn,,,,2005.0,64.0,Documentary,7.2,15
tt0479091,Love & Plutonium,,,,2005.0,86.0,"Comedy,Fantasy,Romance",6.5,29
tt0479098,Memoirs of My Nervous Illness,,,,2006.0,80.0,Drama,7.2,19
tt0479116,Orthogenesis,,,,2005.0,47.0,Sci-Fi,7.5,23
tt0479117,Virginity Sucks,,,,2006.0,96.0,Comedy,2.3,196
tt0479128,The Power of Harmony,,,,2005.0,70.0,"Documentary,Music",8.7,36
tt0479131,Quietly on By,,,,2005.0,87.0,Drama,7.4,42
tt0479140,Ripple Effect,,,,2007.0,87.0,"Drama,Music",4.9,759
tt0479143,Rocky Balboa,,,,2006.0,102.0,"Action,Drama,Sport",7.1,226647
tt0479147,Salvation at 8:20,,,,2005.0,107.0,"Crime,Drama",4.7,280
tt0479153,September 12th,,,,2005.0,77.0,Drama,8.5,37
tt0479162,Special,,,,2006.0,81.0,"Comedy,Drama,Sci-Fi",6.8,5858
tt0479175,The Taxi Thief,,,,2005.0,90.0,Drama,6.6,117
tt0479178,Broken Thread,,,,2007.0,80.0,Thriller,7.2,82
tt0479181,Totally Baked,,,,2007.0,88.0,"Action,Comedy,Crime",4.8,875
tt0479184,The Tunguska Project,,,,2005.0,83.0,Documentary,5.9,14
tt0479199,Buried Alive,,,,2007.0,94.0,"Horror,Mystery,Thriller",3.9,2377
tt0479204,Perfect Life,,,,2010.0,98.0,"Horror,Thriller",4.0,467
tt0479215,Életek éneke,,,,2008.0,90.0,"Documentary,Music",8.1,28
tt0479219,The 8th Plague,,,,2006.0,90.0,"Action,Horror",4.2,933
tt0479221,Under the Stars,,,,2007.0,108.0,"Comedy,Drama",6.5,638
tt0479223,Dans un camion rouge,,,,2006.0,96.0,Documentary,7.2,14
tt0479226,The English Sheik and the Yemeni Gentleman,,,,2000.0,76.0,Documentary,6.8,19
tt0479230,Crossing Borders,,,,2006.0,102.0,"Comedy,Drama",7.0,1409
tt0479256,Lekarz drzew,,,,2005.0,73.0,Drama,5.7,12
tt0479257,Your Name Is Justine,,,,2005.0,97.0,Thriller,6.4,516
tt0479258,"A Few People, a Little Time",,,,2005.0,104.0,"Biography,Drama,Romance",6.5,150
tt0479259,The Passenger,,,,2005.0,88.0,"Drama,Thriller",6.2,68
tt0479261,Crossroads Cafe,,,,2005.0,112.0,"Crime,Drama",6.0,150
tt0479263,Screw Cupid,,,,2008.0,109.0,"Comedy,Romance",6.2,122
tt0479265,"Solidarity, Solidarity",,,,2005.0,113.0,"Comedy,Drama,History",5.7,123
tt0479266,T.V.'s Promised Land,,,,2003.0,75.0,Documentary,7.9,11
tt0479275,Beautiful Ohio,,Hilary Swank,,2006.0,91.0,"Comedy,Drama",5.7,525
tt0479286,Freeze Out,,,,2005.0,95.0,"Comedy,Drama",7.9,44
tt0479289,The Go-Getter,,,,2007.0,93.0,"Comedy,Drama",6.5,5207
tt0479297,Love Struck,,,,2005.0,90.0,Drama,7.0,24
tt0479299,"Olga, Victoria Olga",,,,2006.0,87.0,Drama,4.1,18
tt0479304,La punta del diablo,,,,2006.0,90.0,Drama,7.8,88
tt0479309,Soft Money,,,,2005.0,80.0,"Comedy,Crime,Thriller",5.8,34
tt0479310,Summer Nuts,,,,2006.0,90.0,"Comedy,Sport",7.8,18
tt0479311,Chasing Luck(Y),,,,2005.0,97.0,Comedy,5.8,940
tt0479341,Adam Resurrected,,,,2008.0,106.0,"Drama,War",6.2,4368
tt0479342,Afghanen flirten nicht,,,,2004.0,75.0,Documentary,6.6,11
tt0479354,Chronicle of an Escape,,,,2006.0,103.0,"Crime,Thriller",7.1,3666
tt0479379,Désentubages cathodiques,,,,2005.0,97.0,Documentary,6.8,13
tt0479409,Herbie Hancock: Possibilities,,,,2006.0,90.0,"Documentary,Music",6.9,204
tt0479468,Gonzo,Johnny Depp,,,2008.0,120.0,"Biography,Documentary,Music",7.6,8367
tt0479500,Nancy Drew,,,,2007.0,99.0,"Comedy,Crime,Family",5.9,21153
tt0479506,The Blossoming of Maximo Oliveros,,,,2005.0,100.0,Drama,6.9,1613
tt0479519,Promise Me This,,,,2007.0,123.0,"Comedy,Romance",6.9,6755
tt0479528,Rogue,,Radha Mitchell,,2007.0,99.0,"Action,Drama,Horror",6.2,32568
tt0479537,Seraphim Falls,Liam Neeson,,,2006.0,115.0,"Action,Drama,Thriller",6.6,32876
tt0479545,Stranded in Canton,,,,2005.0,76.0,Documentary,7.2,71
tt0479547,Surfwise,,,,2007.0,93.0,"Documentary,Sport",7.1,1611
tt0479550,Ten Skies,,,,2004.0,101.0,Documentary,7.0,245
tt0479570,Bullshit,,,,1993.0,104.0,"Biography,Drama",7.7,316
tt0479584,A Brokedown Melody,,,,2004.0,56.0,"Documentary,Sport",7.9,236
tt0479590,Frammenti di Novecento,,,,2005.0,118.0,Documentary,4.8,8
tt0479592,Hum Tum Aur Mom: Mother Never Misguides,,,,2005.0,134.0,Drama,4.7,46
tt0479605,Zero Tolerance,,,,2004.0,76.0,Documentary,7.1,17
tt0479631,Ako legal wife: Mano po 4?,,,,2005.0,120.0,"Comedy,Drama",5.6,43
tt0479634,"Hello, Brother",,,,2005.0,95.0,Drama,7.1,208
tt0479635,Anastezsi,,,,2007.0,93.0,Thriller,5.4,23
tt0479647,Bon Cop Bad Cop,,,,2006.0,117.0,"Action,Comedy,Crime",6.7,12980
tt0479651,Dasavatharam,,,,2008.0,188.0,"Action,Adventure,Sci-Fi",7.2,10260
tt0479657,Embrace Your Shadow,,,,2005.0,102.0,Romance,7.2,58
tt0479660,Exodus: Tales from the Enchanted Kingdom,,,,2005.0,106.0,"Action,Fantasy",5.0,80
tt0479661,"14, Fabian Road",,,,2008.0,94.0,Drama,6.0,53
tt0479662,Fag Hags: Women Who Love Gay Men,,,,2005.0,52.0,Documentary,6.6,17
tt0479669,Marrying the Mafia 2: Enemy-in-Law,,,,2005.0,115.0,"Action,Comedy,Crime",5.8,478
tt0479689,The Windmill Palm Grove,,,,2005.0,108.0,"Drama,Romance",7.0,93
tt0479690,The Journey of Vaan Nguyen,,,,2005.0,90.0,Documentary,7.6,29
tt0479693,Kutob,,,,2005.0,110.0,"Horror,Thriller",6.0,31
tt0479697,Lee Dae-ro Can't Die,,,,2005.0,106.0,"Action,Comedy",6.3,91
tt0479700,Without Warrant,,,,2013.0,90.0,"Action,Crime,Drama",5.9,91
tt0479705,Lovestruck,,,,2005.0,111.0,"Comedy,Romance",7.0,48
tt0479707,"Lyubov, predvestie pechali",,,,1994.0,96.0,"Crime,Drama",6.3,25
tt0479709,Mapado,,,,2005.0,109.0,"Adventure,Comedy,Drama",6.1,216
tt0479713,My Life Inside,,,,2007.0,120.0,Documentary,8.0,122
tt0479716,Mr. Housewife,,,,2005.0,107.0,Comedy,6.2,176
tt0479718,Mohabbat Aur Jung,,,,1998.0,126.0,Action,4.3,21
tt0479724,My Lovely Week,,,,2005.0,138.0,Drama,6.8,303
tt0479725,Blue Moon,,,,2005.0,108.0,"Drama,Romance",7.9,79
tt0479728,Nikto ne znaet pro seks,,,,2006.0,95.0,Comedy,3.5,376
tt0479736,Paradise Lost,,,,2003.0,54.0,Documentary,8.5,23
tt0479750,Shake Rattle & Roll 2k5,,,,2005.0,110.0,"Comedy,Horror",5.8,69
tt0479751,Sivaji,,,,2007.0,188.0,"Action,Crime,Drama",7.5,20831
tt0479767,Aziris nuna,,,,2006.0,91.0,"Adventure,Family,Sci-Fi",3.4,331
tt0479772,"Mr. Cortisone, Happy Days",,,,2004.0,84.0,Documentary,7.4,7
tt0479773,You Are My Sunshine,,,,2005.0,121.0,"Drama,Romance",7.0,872
tt0479775,Junk,,,,2006.0,110.0,"Crime,Horror,Thriller",5.2,790
tt0479797,Ice Breaker,,,,2005.0,54.0,Documentary,6.9,11
tt0479852,One Way Boogie Woogie/27 Years Later,,,,2005.0,121.0,Documentary,7.3,115
tt0479863,Black Widow,,,,2005.0,50.0,"Crime,Musical,Mystery",6.6,56
tt0479872,Brasilintime: Batucada com Discos,,,,2006.0,125.0,Documentary,8.3,43
tt0479873,Bulldog in the White House,,,,2006.0,79.0,Drama,4.1,96
tt0479874,"Bullets, Blood & a Fistful of Ca$h",,,,2006.0,115.0,"Action,Crime",4.8,729
tt0479879,Chasing Ghosts: Beyond the Arcade,,,,2007.0,90.0,Documentary,7.0,1428
tt0479880,Children of Wax,,,,2007.0,102.0,"Action,Crime,Drama",3.7,416
tt0479884,Crank,,,,2006.0,88.0,"Action,Crime,Thriller",6.9,257496
tt0479887,Cutting Room!,,,,2005.0,75.0,Horror,3.7,139
tt0479893,Dear Francis,,,,2005.0,63.0,Documentary,8.2,31
tt0479901,Dunia,,,,2005.0,112.0,"Drama,Romance",6.1,307
tt0479910,Fellowship,,,,2005.0,48.0,Comedy,8.6,34
tt0479914,Flourish,,,,2006.0,95.0,"Comedy,Drama,Mystery",4.6,637
tt0479916,Following Sean,,,,2005.0,87.0,Documentary,7.1,803
tt0479925,Heroes and Villains,,,,2006.0,104.0,"Comedy,Romance",2.9,150
tt0479937,The Kautokeino Rebellion,,,,2008.0,96.0,"Drama,History",6.8,2876
tt0479943,"Leaving Home, Coming Home: A Portrait of Robert Frank",,,,2004.0,85.0,Documentary,6.8,81
tt0479948,Living & Dying,Michael Madsen,,,2007.0,90.0,"Action,Crime,Thriller",3.9,1970
tt0479952,Madagascar: Escape 2 Africa,,,,2008.0,89.0,"Adventure,Animation,Comedy",6.6,239265
tt0479965,Off the Black,,,,2006.0,90.0,Drama,6.5,1488
tt0479968,One Missed Call,,,,2008.0,87.0,"Horror,Mystery",4.0,33502
tt0479971,"Lockdown, USA",,,,2006.0,87.0,Documentary,6.3,42
tt0479973,An Ox's Tale: The John Entwistle Story,,,,2006.0,78.0,"Biography,Documentary",7.3,141
tt0479974,Passage to Zarahemla,,,,2007.0,90.0,"Adventure,Fantasy",5.3,315
tt0479978,Sexina,,,,2007.0,90.0,Comedy,3.1,158
tt0479983,Rash,,,,2005.0,73.0,Documentary,7.7,76
tt0479997,Season of the Witch,Nicolas Cage,,,2011.0,95.0,"Action,Adventure,Fantasy",5.4,96544
tt0479999,Side by Each,,,,2008.0,99.0,Comedy,5.6,74
tt0480001,The Sensation of Sight,,,,2006.0,134.0,Drama,6.3,632
tt0480005,Smok'd,,,,2005.0,80.0,Crime,5.8,11
tt0480011,Closure,,,,2007.0,80.0,"Crime,Drama,Horror",5.5,7292
tt0480023,A Texas Tale,,,,2005.0,75.0,"Action,Comedy,Crime",6.2,29
tt0480025,This Is England,,,,2006.0,101.0,"Crime,Drama",7.7,125934
tt0480029,La tragedia de Macario,,,,2005.0,71.0,Drama,7.2,76
tt0480032,Tusamehe,,,,2005.0,108.0,Drama,7.6,16
tt0480048,Vacationland,,,,2006.0,104.0,"Drama,Romance",5.0,666
tt0480050,Van Vorst Park,,,,2005.0,54.0,Drama,7.2,28
tt0480051,Vineta,,,,2006.0,100.0,"Drama,Mystery,Thriller",6.3,93
tt0480053,West,,,,2007.0,90.0,"Crime,Drama,Romance",5.8,598
tt0480057,Winterreise,,,,2006.0,99.0,Drama,7.0,482
tt0480082,Impy's Island,,,,2006.0,87.0,"Animation,Family",5.0,784
tt0480083,The Cloud,,,,2006.0,105.0,"Drama,Sci-Fi,Thriller",6.3,3210
tt0480126,La dignidad de los nadies,,,,2005.0,120.0,Documentary,7.7,288
tt0480128,The Perfect Afternoon,,,,2005.0,91.0,"Comedy,Drama",6.5,93
tt0480163,The Collector,,,,2005.0,94.0,Drama,6.9,2089
tt0480202,Sons of My Brothers,,,,2006.0,145.0,Drama,8.0,401
tt0480211,"It's Me, Now",,,,2005.0,85.0,Drama,6.3,40
tt0480213,Tico tico,,,,2003.0,72.0,Comedy,8.7,12
tt0480239,Atlas Shrugged: Part I,,,,2011.0,97.0,"Drama,Mystery,Sci-Fi",5.6,14106
tt0480242,Dan in Real Life,,Juliette Binoche,,2007.0,98.0,"Comedy,Drama,Romance",6.8,105334
tt0480249,I Am Legend,Will Smith,,,2007.0,101.0,"Action,Drama,Horror",7.2,788136
tt0480251,Ira & Abby,,,,2006.0,104.0,"Comedy,Romance",6.4,2400
tt0480255,The Losers,,,,2010.0,97.0,"Action,Adventure,Comedy",6.2,105181
tt0480256,Night Fliers,,,,2009.0,87.0,"Drama,Romance",8.1,24
tt0480257,Open Cam,,,,2005.0,100.0,"Comedy,Drama,Mystery",4.5,403
tt0480258,The Greenhouse Effect,,,,2005.0,93.0,Drama,6.5,137
tt0480261,Sam Jackson's Secret Video Diary,,,,2005.0,75.0,Drama,8.6,22
tt0480268,Blind Date,,,,2007.0,80.0,"Comedy,Drama,Romance",5.6,953
tt0480269,Interview,,,,2007.0,84.0,Drama,6.8,13824
tt0480271,Van Wilder: The Rise of Taj,,,,2006.0,97.0,"Comedy,Romance",4.8,23725
tt0480358,CCCV (Cineclube Carlos Varela),,,,2005.0,67.0,Documentary,8.9,12
tt0480380,Enigma colón,,,,2004.0,60.0,Documentary,6.6,8
tt0480451,Pros & Cons,,,,2009.0,77.0,"Action,Thriller",5.5,31
tt0480457,El rey de San Gregorio,,,,2005.0,80.0,Drama,6.4,27
tt0480459,The Sacred Family,,,,2005.0,99.0,Drama,6.2,466
tt0480507,Alexander the Great,,,,2006.0,80.0,Animation,5.2,238
tt0480516,Canes,Michael Madsen,,,2006.0,90.0,"Horror,Thriller",3.5,597
tt0480531,Fata Morgana,,,,2004.0,57.0,"Documentary,History",6.4,28
tt0480532,The Forbidden Chapter,,,,2006.0,90.0,"Crime,Drama,Mystery",6.0,65
tt0480556,Bad Habits,,,,2007.0,103.0,Drama,6.7,1029
tt0480557,Matters of Consequence,,,,1999.0,97.0,Drama,6.9,18
tt0480558,Rascals on the Road,,,,2005.0,100.0,"Adventure,Comedy,Family",6.8,718
tt0480559,Salt of the Earth,,,,2006.0,114.0,"Crime,Drama",5.9,73
tt0480566,Of Golf and God,,,,2008.0,90.0,Comedy,5.7,32
tt0480572,Pyaar Ke Side Effects,,,,2006.0,132.0,"Comedy,Drama,Romance",6.8,3200
tt0480576,Scratched,,,,2005.0,85.0,Drama,5.8,12
tt0480586,Amazing Lives of the Fast Food Grifters,,,,2006.0,104.0,"Animation,Comedy,Drama",6.3,251
tt0480592,Tour de Force,,,,2005.0,80.0,"Biography,Documentary",6.6,14
tt0480601,Virgin Beasts,,,,1992.0,79.0,"Animation,Comedy",5.4,30
tt0480631,"Bialet Massé, un siglo después",,,,2006.0,95.0,Documentary,7.7,26
tt0480667,Chick Thing,,,,2005.0,97.0,Comedy,4.8,72
tt0480669,Timecrimes,,,,2007.0,92.0,"Horror,Mystery,Sci-Fi",7.1,66727
tt0480670,O Cárcere e a Rua,,,,2005.0,85.0,Documentary,7.5,43
tt0480673,Diario Argentino,,,,2007.0,78.0,Documentary,7.4,16
tt0480680,Fiction,,,,2006.0,107.0,"Adventure,Drama",6.7,463
tt0480685,The Showdown,,,,2005.0,86.0,Action,5.7,140
tt0480687,Hall Pass,,,,2011.0,105.0,"Comedy,Romance",5.9,128942
tt0480690,Joy,,,,2005.0,90.0,"Comedy,Drama",6.7,68
tt0480691,The Lovers of Marona,,,,2005.0,107.0,"Drama,Romance",5.8,127
tt0480702,A Trip to Karabakh,,,,2005.0,105.0,"Action,Adventure,Drama",7.8,962
tt0480705,Ode to Joy,,,,2005.0,118.0,Drama,6.5,236
tt0480720,Seven Nights,,,,2005.0,100.0,Horror,4.5,32
tt0480722,Queer FT 2,,,,2005.0,75.0,"Adult,Fantasy",5.9,39
tt0480732,Shyamol Chhaya,,,,2004.0,110.0,Drama,8.6,2330
tt0480751,A2Z,,,,2007.0,85.0,"Action,Drama",7.0,318
tt0480773,Granny Gabai,,,,2006.0,104.0,"Drama,Family",6.7,220
tt0480777,Die Zombiejäger,,,,2005.0,85.0,Horror,2.6,338
tt0480821,King of Sorrow,,,,2007.0,95.0,"Drama,Thriller",5.0,183
tt0480853,Ways of Rebetiko,,,,2003.0,66.0,"Documentary,Music",8.0,12
tt0480854,Stormforce,,,,2006.0,117.0,"Action,Adventure,Drama",5.9,863
tt0480892,Filmmakers vs. Tycoons,,,,2005.0,97.0,"Biography,Documentary",7.1,174
tt0480904,Hiding Divya,,,,2006.0,88.0,Drama,5.6,19
tt0480919,Monamour,,,,2005.0,104.0,Drama,5.2,5981
tt0480921,Short,,,,2005.0,50.0,Documentary,7.6,16
tt0480922,Natale a Miami,,,,2005.0,100.0,Comedy,4.1,1750
tt0480939,Never Again as Before,,,,2005.0,106.0,Drama,6.2,191
tt0480940,Schwartz Dynasty,,,,2005.0,99.0,Comedy,6.8,148
tt0480943,Speed of Light,,,,2007.0,74.0,"Drama,Thriller",6.8,14
tt0480948,Vehicles and Weapons: Making 'Tomb Raider 2',,,,2003.0,90.0,"Action,Documentary",8.1,21
tt0480990,Il rabdomante,,,,2007.0,89.0,Drama,6.9,88
tt0480999,Tu ne verras pas Verapaz,,,,2002.0,56.0,Documentary,7.4,8
tt0481001,Under a Shipwrecked Moon,,,,2003.0,96.0,Fantasy,7.6,11
tt0481053,Agninakshathram,,,,2004.0,136.0,"Action,Horror,Thriller",3.3,72
tt0481069,Budapest Retro 2.,,,,2003.0,90.0,Documentary,8.1,81
tt0481093,Ee Snehatheerathu,,,,2004.0,131.0,"Drama,Romance",5.5,23
tt0481095,Einstein Mega Shotgun,,,,2003.0,70.0,"Comedy,Crime",6.4,17
tt0481106,Gums & Noses,,,,2004.0,89.0,Comedy,8.0,51
tt0481107,Hasti,,,,1993.0,149.0,Action,4.5,47
tt0481120,Kottaram Vaidyan,,,,2004.0,121.0,"Comedy,Drama,Romance",4.1,19
tt0481121,Kusruthi,,,,2004.0,126.0,Comedy,4.3,21
